ID,English,Chinese_Simplified,French,German,Italian,Polish,Portuguese_Brazil,Russian,Spanish
Warning_Final,Warning: This final mission is still in development. \n\nIt is less polished and still being designed. \n\nYou should still find it roughly playable. Good luck!,Warning: This final mission is still in development. \n\nIt is less polished and still being designed. \n\nYou should still find it roughly playable. Good luck!,"Attention : cette mission finale est toujours en cours de développement. \n\nElle n'a pas été finalisée, aussi est-elle moins peaufinée que les autres. \n\nCela étant, elle est tout de même jouable. Bonne chance !",Achtung: Diese letzte Mission ist noch in der Entwicklung.\n\nSie ist nicht optimiert und noch nicht fertig.\n\nSie sollte allerdings bereits spielbar sein. Viel Erfolg!,경고: 마지막 임무는 아직 개발중입니다. \n\n아직 개선 작업과 디자인 작업 중입니다. \n\n플레이할 수 있지만 어색할 수 있습니다. 행운을 빕니다! ,Uwaga: Wciąż trwają prace nad tą misją finałową. \n\nNie jest dopracowana i wciąż ją ulepszamy. \n\nMimo tego da się w nią pograć. Powodzenia!,"Aviso: esta missão final ainda está em desenvolvimento.\n\nEla precisa de polimento e game design.\n\nMesmo assim, já deve estar jogável. Boa sorte!","Внимание: финальное задание все еще в работе.\n\nМы все еще настраиваем его, потому оно менее отлаженное.\n\nОднако вы можете попробовать сыграть в него. Удачи!",Atención: Esta última misión sigue en desarrollo.\n\nEstá menos pulida y no se ha terminado de diseñar.\n\nAunque es probable que la encuentres bastante jugable. ¡Buena suerte!
Warning_OldSave,"Warning: This save file was created by a previous version of Into the Breach. \n\nSince the game is still in development, I can't guarantee full backwards compatibility for every update and you may experience problems with this save. \n\nThat said, chances are good that you won't have any issues. Sorry about the possible troubles!","Warning: This save file was created by a previous version of Into the Breach. \n\nSince the game is still in development, I can't guarantee full backwards compatibility for every update and you may experience problems with this save. \n\nThat said, chances are good that you won't have any issues. Sorry about the possible troubles!","Attention : ce fichier de sauvegarde a été créé à l'aide d'une précédente version d'Into the Breach. \n\nComme le jeu est toujours en cours de développement, nous ne pouvons pas vous garantir que chaque mise à jour sera totalement compatible avec les versions précédentes. \n\nCela dit, vous ne devriez pas rencontrer de problèmes, mais toutes nos excuses s'il devait y avoir le moindre souci !","Achtung: Dieser Spielstand wurde mit einer älteren Version von Into the Breach erstellt.\n\nDa sich das Spiel nach wie vor in der Entwicklung befindet, kann keine vollständige Rückwärtskompatibilität für jedes Update garantiert werden, weshalb Probleme mit diesem Spielstand auftreten können.\n\nAllerdings ist die Wahrscheinlichkeit sehr gering, dass es dazu kommen wird. Wir möchten uns für mögliche Unannehmlichkeiten entschuldigen.","경고: 이 세이브 파일은 Into the Breach의 예전 버전에 의해 생성되었습니다. \n\n게임이 아직 개발중이기 때문에, 모든 업데이트마다 완벽한 호환성을 보장할 수 없습니다.  \n\n다시 말해 문제가 있을 수 있습니다. ","Uwaga: Ten plik zapisu pochodzi z wcześniejszej wersji Into the Breach. \n\nPonieważ prace nad grą wciąż trwają, nie możemy zapewnić pełnej zgodności z każdą aktualizacją. Plik może więc powodować problemy. \n\nIstnieje jednak spora szansa, że wszystko będzie w porządku. Przepraszamy z góry za wszelkie problemy!","Aviso: este arquivo salvo foi criado em uma versão anterior de Into the Breach.\n\nComo o jogo ainda está em desenvolvimento, não é possível garantir compatibilidade retroativa a cada atualização. É possível que você encontre problemas com este arquivo.\n\nAinda assim, provavelmente não haverá qualquer problema. Lamento por qualquer coisa!","Внимание: этот файл сохранения был создан в более старой версии игры.\n\nПоскольку игра находится в процессе разработки, обратная совместимость не гарантируется, и сохраненная игра может содержать проблемы.\n\nВпрочем, вполне вероятно, что никаких проблем не возникнет, но на всякий случай приносим свои извинения!","Atención: Este archivo de guardado lo creó una versión anterior de Into the Breach.\n\nComo el juego sigue en desarrollo, no puedo garantizar una retrocompatibilidad total con cada actualización y tal vez encuentres problemas con el archivo.\n\nDicho esto, es muy probable que no tengas ninguna incidencia. ¡Siento las molestias que puedan surgir!"
Tutorial_PoweredPilot_Title,Powered Pilot,Powered Pilot,Pilote alimenté,Aktivierter Pilot,전력 공급이 필요한 조종사,Pilot zasilany,Piloto Energizado,Энергия пилота,Piloto eléctrico
Tutorial_PoweredPilot_Text,This Pilot is a Sentient machine and requires Reactor Power to activate its special ability.,This Pilot is a Sentient machine and requires Reactor Power to activate its special ability.,Ce pilote est une machine pensante qui a besoin d'être alimentée par un réacteur pour pouvoir activer sa capacité spéciale.,"Dieser Pilot ist eine fühlende Maschine und erfordert Reaktorenergie, um seine Spezialfähigkeit zu aktivieren.",이 조종사는 센티언트로 특별 능력을 사용하기 위해서 반응로 전력을 필요로 합니다. ,"Ten pilot jest jednostką S.I., która wymaga mocy reaktora do aktywacji specjalnej zdolności.",Este Piloto é uma máquina Inteligente e precisa de Energia de Reator para ativar a habilidade especial.,Этот пилот является разумной машиной. Для активации его способности необходима энергия.,Este piloto es una máquina inteligente y necesita energía del reactor para activar su habilidad especial.
Tutorial_Acid_Title,A.C.I.D.,A.C.I.D.,A.C.I.D.E.,A.C.I.D.U.M.,A.C.I.D.,K.W.A.S.,A.C.I.D.,Кислота,A.C.I.D.O.
Tutorial_Acid_Text,"This unit is inflicted with A.C.I.D. With its defenses corroded, incoming Weapon Damage will be doubled.\n\nAll other damage (Push, Fire, Blocking, etc.) is unaffected.","This unit is inflicted with A.C.I.D. With its defenses corroded, incoming Weapon Damage will be doubled.\n\nAll other damage (Push, Fire, Blocking, etc.) is unaffected.","Cette unité a été affectée par l'A.C.I.D.E. Ses défenses sont affaiblies, avec pour conséquence que les dégâts que les armes lui infligent sont doublés.\n\nLes autres types de dégâts (poussée, feu, blocage, etc.) ne sont pas affectés.","Diese Einheit ist von A.C.I.D.U.M. zerfressen, wodurch der erlittene Waffenschaden verdoppelt wird.\n\nAndere Schadensarten (Schieben, Blocken, Feuer usw.) sind davon nicht betroffen.","이 유닛에 A.C.I.D.가 묻어 방어력이 사라지고, 받는 무기 피해가 두 배가 됩니다.\n\n다른 모든 피해(밀기, 화재, 차단 등)은 적용되지 않습니다. ","Ta jednostka jest pokryta K.W.A.S-em, co sprawia, że będzie otrzymywać podwójne obrażenia od uzbrojenia.\n\nNie dotyczy to innych rodzajów obrażeń (popchnięć, blokowania, ognia itp.).","Esta unidade foi afetada por A.C.I.D. Como as defesas foram corroídas, ela sofrerá o dobro do Dano de Arma.\n\nOs demais tipos de dano (Empurrão, Fogo, Bloqueio, etc.) permanecem normais.","Этот юнит находится под воздействием кислоты: она разъедает его броню, а потому оружие наносит этому юниту в два раза больше урона.\n\nУрон от прочих источников (толчки, блокирование, огонь и т.п.) не изменяется.","Esta unidad está afectada por A.C.I.D.O. Sus defensas están corroídas y las armas le harán el doble de daño.\n\nOtras fuentes de daño (empujones, fuegos, bloqueos, etc.) no se verán afectadas."
Tutorial_Frozen_Text,This unit is FROZEN. It cannot move or attack and will remain Frozen until it takes damage.,This unit is FROZEN. It cannot move or attack and will remain Frozen until it takes damage.,Cette unité est GELÉE. Elle ne peut plus attaquer et reste dans cet état jusqu'à ce qu'elle subisse de nouveau des dégâts.,"Diese Einheit ist EINGEFROREN. Sie kann sich weder bewegen noch angreifen und bleibt so lange eingefroren, bis sie Schaden erleidet.",이 유닛은 얼어붙었습니다. 움직이거나 공격할 수 없고 피해를 입을 때까지 계속 얼어있습니다. ,"Ta jednostka jest ZAMROŻONA. Nie może się ruszać i pozostanie zamrożona, dopóki nie otrzyma obrażeń.","Esta unidade foi CONGELADA. Ela não pode se mover, nem atacar, e ficará Congelada até sofrer dano.","Этот юнит ЗАМОРОЖЕН. Он не может ни двигаться, ни атаковать и останется замороженным до тех пор, пока не получит урон.",Esta unidad está congelada. No puede moverse ni atacar y seguirá congelada hasta que sufra daño.
Tutorial_Frozen_Title,Frozen Unit,Frozen Unit,Unité gelée,Eingefrorene Einheit,얼어붙은 유닛,Zamrożona jednostka,Unidade Congelada,Заморозка,Unidad congelada
Tutorial_Frozen_Mech_Text,"This Mech can use its Repair Skill to free itself from the ice, but otherwise cannot attack or move.","This Mech can use its Repair Skill to free itself from the ice, but otherwise cannot attack or move.","Ce Mecha peut utiliser sa compétence de Réparation pour se libérer de la glace, mais à part cela, il est incapable d'attaquer ou de se déplacer.","Dieser Mech kann sich mithilfe seiner Reparaturfähigkeit aus dem Eis befreien, kann aber weder angreifen noch sich bewegen.","수리 스킬을 사용해 얼음에서 빠져나올 수 있지만, 움직이거나 공격할 수는 없습니다. ","Ten mech nie może atakować ani się ruszać, ale może skorzystać ze zdolności Naprawy, aby uwolnić się z lodu.","Este Meka pode usar a Habilidade de Reparo para se libertar do gelo, mas até lá não pode se mover, nem atacar.","Этот мех может освободиться изо льда, использовав ремонтную способность, но до того не может двигаться и атаковать.","Este mech puede usar la habilidad Reparar para liberarse del hielo, pero no puede atacar ni moverse."
Tutorial_Frozen_Mech_Title,Frozen Mech,Frozen Mech,Mecha gelé,Eingefrorener Mech,얼어붙은 메크,Zamrożony mech,Meka Congelado,Замороженный мех,Mech congelado
Tutorial_Shield_Title,Energy Shields,Energy Shields,Boucliers énergétiques,Energieschilde,에너지 방어막,Osłony energetyczne,Escudos de Energia,Энергощиты,Escudos de energía
Tutorial_Shield_Text,"This is a Shield. It will block damage and any negative effects (Fire, Freezing, A.C.I.D, etc.). \n\nOnly direct damage will remove the Shield. Non-damaging, negative effects will have no effect.","This is a Shield. It will block damage and any negative effects (Fire, Freezing, A.C.I.D, etc.). \n\nOnly direct damage will remove the Shield. Non-damaging, negative effects will have no effect.","Ceci est un bouclier. Il bloque les dégâts et les effets néfastes (feu, gel, A.C.I.D.E., etc.). \n\nSeuls les dégâts directs peuvent détruire un bouclier. Les effets néfastes n'infligeant pas de dégâts restent sans effet contre lui.","Dies ist ein Schild. Es blockt Schaden und negative Effekte (Feuer, Einfrieren, A.C.I.D.U.M. usw.).\n\nNur direkter Schaden entfernt den Schild. Negative Effekte, die keinen Schaden verursachen, haben keine Wirkung.","이 것은 방어막입니다. 피해와 해로운 효과(화재, 빙결, A.C.I.D. 등)을 막습니다. \n\n직격 피해만이 방어막을 없앱니다. 피해를 받지 않는다면 해로운 효과는 적용되지 않습니다. ","To jest osłona. Zablokuje obrażenia i wszystkie negatywne efekty (ogień, lód, K.W.A.S. itp.).\n\nTylko bezpośredni atak usunie osłonę. Negatywne efekty nieskutkujące obrażeniami jej nie usuną.","Isto é um Escudo. Ele bloqueia dano e efeitos negativos (Fogo, Congelamento, A.C.I.D., etc.).\n\nSó danos diretos removem o Escudo. Efeitos negativos, que não causam dano, não fazem nada contra o Escudo.","Это щит. Он способен блокировать урон и негативные эффекты (пожары, заморозку, кислоту и т.п.).\n\nСнять щит может только прямое получение урона (негативные эффекты без урона не считаются).","Esto es un escudo. Bloqueará el daño y todos los efectos negativos (fuego, congelación, A.C.I.D.O., etc.).\n\nSolo el daño directo puede eliminar el escudo. Los efectos negativos que no causen daño no tendrán efecto."
