ID,English,Chinese_Simplified,French,German,Italian,Polish,Portuguese_Brazil,Russian,Spanish
DoubleVekKill_Vek_Artificial_3,Update: Targets destroyed\nCause of Death: Friendly fire,,Mise à jour : Cibles détruites\nCause de la mort : Tirs alliés,Update: Ziele zerstört\nTodesursache: Eigenbeschuss,상황 갱신: 다수 목표 파괴\n사망 원인: 아군 오사,Aktualizacja: cele zniszczone\nPrzyczyna śmierci: atak własnych sił,Atualização: alvos destruídos\nCausa da morte: fogo amigo,Сообщение: цели уничтожены\nПричина смерти: ошибочные действия союзников,Aviso: Objetivos destruidos\nCausa de la muerte: Fuego amigo
DoubleVekKill_Vek_Artificial_4,Update: Targets deleted\nCause: IFF failure,,Mise à jour : Cibles supprimées\nCause : Panne de l'IFF,Update: Ziele vernichtet\nUrsache: Fehler bei Freund-Feind-Erkennung,상황 갱신: 다수 목표 제거됨\n원인: 피아식별 실패,Aktualizacja: cele unicestwione\nPrzyczyna: błąd identyfikacji wroga,Atualização: alvos excluídos\nCausa: falha de IFF,Сообщение: цели ликвидированы\nПричина смерти: неоптимальная координация,Aviso: Objetivos eliminados\nCausa: Fallo de identificación de aliados
DoubleVekKill_Vek_Artificial_5,Vek Tactical Efficiency: Sub-optimal,,Efficacité tactique des Veks : Non optimale,Taktische Vek-Effizienz: Suboptimal,Vek 전술 효율: 적정 수준 미달,Efektywność taktyczna veka: poniżej optymalnej,Eficiência tática Vek: abaixo do recomendado,Боевая эффективность векков: неоптимальна,Eficiencia táctica de vek: Subóptima
MntDestroyed_Self_Artificial_1,Accessing: Region topography\nUpdated: Mountain deleted,,Accès en cours : Topographie de la région\nMise à jour : Montagne supprimée,Zugriff: Topografie der Region\nAktualisiert: Berg entdeckt,접근 중: 근방 지역 정보\n상황 갱신: 산 삭제됨,Odczyt topografii regionu\nAktualizacja: góra usunięta,Acessando: topografia da região\nAtualizada: montanha excluída,Запрос: топография региона\nПравка: гора удалена,Accediendo: Topografía local\nCambio: Montaña eliminada
MntDestroyed_Self_Artificial_2,Update: New pathing available,,Mise à jour : Nouveau déplacement possible,Update: Neue Wege verfügbar,상황 갱신: 신규 경로 이용 가능,Aktualizacja: dostępna nowa trasa,Atualização: novo caminho disponível,Сообщение: доступна новая группа маршрутов,Aviso: Nueva ruta disponible
MntDestroyed_Self_Artificial_3,Update: Environmental obstacle removed,,Mise à jour : Obstacle environnemental supprimé,Update: Hindernis in Umwelt entfernt,상황 갱신: 환경 장애물 제거,Aktualizacja: usunięto przeszkodę z otoczenia,Atualização: obstáculo do ambiente removido,Сообщение: естественная преграда удалена,Aviso: Obstáculo ambiental eliminado
MntDestroyed_Obs_Artificial_1,Accessing: Region topography\nUpdated: Mountain deleted,,Accès en cours : Topographie de la région\nMise à jour : Montagne supprimée,Zugriff: Topografie der Region\nAktualisiert: Berg entdeckt,접근 중: 근방 지역 정보\n상황 갱신: 산 삭제됨,Odczyt topografii regionu\nAktualizacja: góra usunięta,Acessando: topografia da região\nAtualizada: montanha excluída,Запрос: топография региона\nПравка: гора удалена,Accediendo: Topografía local\nCambio: Montaña eliminada
MntDestroyed_Obs_Artificial_2,Update: New pathing available,,Mise à jour : Nouveau déplacement possible,Update: Neue Wege verfügbar,상황 갱신: 신규 경로 이용 가능,Aktualizacja: dostępna nowa trasa,Atualização: novo caminho disponível,Сообщение: доступна новая группа маршрутов,Aviso: Nueva ruta disponible
MntDestroyed_Obs_Artificial_3,Update: Environmental obstacle removed,,Mise à jour : Obstacle environnemental supprimé,Update: Hindernis in Umwelt entfernt,상황 갱신: 환경 장애물 제거,Aktualizacja: usunięto przeszkodę z otoczenia,Atualização: obstáculo do ambiente removido,Сообщение: естественная преграда удалена,Aviso: Obstáculo ambiental eliminado
MntDestroyed_Vek_Artificial_1,Accessing: Region topography\nUpdated: Mountain deleted,,Accès en cours : Topographie de la région\nMise à jour : Montagne supprimée,Zugriff: Topografie der Region\nAktualisiert: Berg entdeckt,접근 중: 근방 지역 정보\n상황 갱신: 산 삭제됨,Odczyt topografii regionu\nAktualizacja: góra usunięta,Acessando: topografia da região\nAtualizada: montanha excluída,Запрос: топография региона\nПравка: гора удалена,Accediendo: Topografía local\nCambio: Montaña eliminada
MntDestroyed_Vek_Artificial_2,Update: New pathing available,,Mise à jour : Nouveau déplacement possible,Update: Neue Wege verfügbar,상황 갱신: 신규 경로 이용 가능,Aktualizacja: dostępna nowa trasa,Atualização: novo caminho disponível,Сообщение: доступна новая группа маршрутов,Aviso: Nueva ruta disponible
MntDestroyed_Vek_Artificial_3,Update: Environmental obstacle removed,,Mise à jour : Obstacle environnemental supprimé,Update: Hindernis in Umwelt entfernt,상황 갱신: 환경 장애물 제거,Aktualizacja: usunięto przeszkodę z otoczenia,Atualização: obstáculo do ambiente removido,Сообщение: естественная преграда удалена,Aviso: Obstáculo ambiental eliminado
PowerCritical_Artificial_1,WARNING: Grid approaching critical,,ALERTE : Le Réseau approche du seuil critique,ACHTUNG: Energienetz kritisch,경고: 전력망 치명적 수준 도달,UWAGA: Sieć blisko wartości krytycznych,AVISO: Rede de Energia em estado crítico,ТРЕВОГА: состояние энергосети близко к критическому,Alerta: Red aproximándose a estado crítico
PowerCritical_Artificial_2,WARNING: Grid failure imminent,,ALERTE : Panne du Réseau imminente,ACHTUNG: Drohendes Energienetzversagen,경고: 전력망 파괴 임박,UWAGA: Sieć na granicy awarii,AVISO: falha na Rede iminente,ТРЕВОГА: ожидается полный сбой энергосети,Alerta: Fallo de red inminente
Bldg_Destroyed_Self_Artificial_1,Accessing: Island pop. database\nUpdated: Civilians lost,,Accès en cours : Population de l'île\nMise à jour : Civils perdus,Zugriff: Inselbevölkerungsdatenbank\nAktualisiert: Zivilisten verloren,접근 중: 섬 인구 데이터베이스\n상황 갱신: 시민 사망,Odczyt bazy danych pop. wyspy\nAktualizacja: straty w ludn. cyw.,Acessando: registro populacional da ilha\nAtualizado: civis perdidos,Запрос: база данных населения\nПравка: число жителей обновлено,Accediendo: Base de datos demográfica\nCambio: Civiles perdidos
Bldg_Destroyed_Obs_Artificial_1,Accessing: Island pop. database\nUpdated: Civilians lost,,Accès en cours : Population de l'île\nMise à jour : Civils perdus,Zugriff: Inselbevölkerungsdatenbank\nAktualisiert: Zivilisten verloren,접근 중: 섬 인구 데이터베이스\n상황 갱신: 시민 사망,Odczyt bazy danych pop. wyspy\nAktualizacja: straty w ludn. cyw.,Acessando: registro populacional da ilha\nAtualizado: civis perdidos,Запрос: база данных населения\nПравка: число жителей обновлено,Accediendo: Base de datos demográfica\nCambio: Civiles perdidos
Bldg_Destroyed_Vek_Artificial_1,Update: Tactical algorithms\nUpdating: Civilian priority,,Mise à jour : Algorithmes tactiques\nMise à jour : Civils prioritaires,Update: Taktische Algorithmen\nAktualisiert: Zivilisten haben Priorität,상황 갱신: 전술 알고리즘\n상황 갱신: 시민 보호 우선,Aktualizacja: algorytmy taktyczne\nNowy priorytet: ludność cywilna,Atualização: algoritmos táticos\nAtualizando: prioridade de civis,Анализ: тактические алгоритмы\nКорректировка: приоритеты спасения гражданских лиц,Aviso: Algoritmos tácticos\nActualizando: Civiles prioritarios
Bldg_Resisted_Artificial_1,Assessment: Structure intact,,Évaluation : Structure intacte,Bewertung: Struktur intakt,평가: 건물 피해 없음,Ocena sytuacji: budowla nienaruszona,Avaliação: estrutura intacta,Анализ: целостность строения сохранена,Valoración: Estructura intacta
Bldg_Resisted_Artificial_2,Assessment: No interruption to Grid,,Évaluation : Aucune interruption du Réseau,Bewertung: Keine Unterbrechung des Energienetzes,평가: 전력망 손상 없음,Ocena sytuacji: działanie Sieci nieprzerwane,Avaliação: sem interrupções na rede,Анализ: ущерб инфраструктуре отсутствует,Valoración: Red eléctrica intacta
Mission_Train_TrainStopped_Artificial_1,Scanning: Train schematics\nDiagnostic: Recoverable,,Scan en cours : Plan du train\nDiagnostic : Récupérable,Scan: Zugbaupläne\nDiagnose: Reparabel,탐색 중: 열차 설계도\n진단: 복구 가능,Skanowanie: schemat pociągu\nDiagnostyka: odzyskanie możliwe,Analisando: projeto do trem\nDiagnóstico: recuperável,Сканирование: конструкция состава\nРемонтопригодность: подтверждается,Analizando: Planos de tren\nDiagnóstico: Recuperable
Mission_Train_TrainDestroyed_Artificial_1,Update: Train destroyed\nObjective: Failed,,Mise à jour : Train détruit\nObjectif : Échec,Update: Zug zerstört\nZiel: Fehlschlag,상황 갱신: 열차 파괴됨\n목표: 실패,Aktualizacja: pociąg zniszczony\nCel: nieosiągnięty,Atualização: trem destruído\nObjetivo: malsucedido,Сообщение: состав уничтожен\nЦель: не достигнута,Aviso: Tren destruido\nObjetivo: Fallido
Mission_Block_Reminder_Artificial_1,Reminder: Block emerging Vek,,Rappel : Bloquer les Veks en train d'émerger,Erinnerung: Blockieren auftauchender Vek,참고: Vek 출몰 차단 필요,Przypomnienie: zablokować wychodzące spod ziemi veki,Lembrete: bloquear surgimento Vek,Напоминание: блокировать выходы векков,Recordatorio: Bloquear a vek emergentes
Mission_Airstrike_Incoming_Artificial_1,Alert: Air support incoming,,Alerte : Soutien aérien en approche,Achtung: Luftunterstützung im Anflug,주의: 공중 지원 접근 중,Ostrzeżenie: nadciąga wsparcie z powietrza,Alerta: suporte aéreo a caminho,Внимание: ожидайте авиаудара,Alerta: Apoyo aéreo en camino
Mission_Tanks_Activated_Artificial_1,Update: Archive Inc. Tanks online,,Mise à jour : Tanks Archive en ligne,Update: Archive-Inc.-Panzer online,상황 갱신: 아카이브 사 전차 가동,"Aktualizacja: Czołgi Archive, Inc. aktywne",Atualização: Tanques da Arquivo Ltda. online,Сообщение: танки ЗАО «Архивы» готовы к бою,Aviso: Tanques de Archivo S.A. activos
Mission_Tanks_Activated_Artificial_2,"Update: Archive Inc. Tanks online\nCall Signs: 'Mama Bear', 'Daddy Warbucks'",,"Mise à jour : Tanks Archive en ligne\nIndicatifs : ""Maman Ourse"", ""Papa Poule""","Update: Archive-Inc.-Panzer online\nRufzeichen: ""Mama-Bär"", ""Papa-Bär""","상황 갱신: 아카이브 사 전차 가동\n호출부호: '엄마곰', '키다리 아저씨'","Aktualizacja: Czołgi Archive, Inc. aktywne\nKryptonimy: „Brzoza”, „Sosna”","Atualização: Tanques da Arquivo Ltda. online\nCodinomes: ""Florinda"" e ""Madruga""",Сообщение: танки ЗАО «Архивы» готовы к бою\nПозывные: «Mama Bear» и «Daddy Warbucks»,"Aviso: Tanques de Archivo S.A. activos\nCódigos: ""Mamá Osa"", ""Papá Pastagansa"""
Mission_Tanks_PartialActivated_Artificial_1,Update: Archive Inc. Tank online,,Mise à jour : Tank Archive en ligne,Update: Archive-Inc.-Panzer online,상황 갱신: 아카이브 사 전차 가동,"Aktualizacja: Czołg Archive, Inc. aktywny",Atualização: Tanque da Arquivo Ltda. online,Сообщение: танк ЗАО «Архивы» готов к бою,Aviso: Tanque de Archivo S.A. activo
Mission_Tanks_PartialActivated_Artificial_2,Update: Archive Inc. Tank online\nCall Sign: 'Mama Bear',,"Mise à jour : Tank Archive en ligne\nIndicatif : ""Maman Ourse""","Update: Archive-Inc.-Panzer online\nRufzeichen: ""Mama-Bär""",상황 갱신: 아카이브 사 전차 가동\n호출 신호: '엄마곰',"Aktualizacja: Czołg Archive, Inc. aktywny\nKryptonim: „Brzoza”","Atualização: Tanques da Arquivo Ltda. online\nCodinome: ""Florinda""",Сообщение: танк ЗАО «Архивы» готов к бою\nПозывной: «Mama Bear»,"Aviso: Tanque de Archivo S.A. activo\nCódigo: ""Mamá Osa"""
Mission_Dam_Reminder_Artificial_1,Reminder: Complete destruction of dam,,Rappel : Détruire totalement le barrage,Erinnerung: Vollständige Zerstörung des Damms,참고: 댐 파괴 완료 필요,Przypomnienie: Zniszczyć tamę,Lembrete: destruir totalmente a represa,Напоминание: осуществить полный демонтаж плотины,Recordatorio: Destrucción completa de presa
Mission_Dam_Destroyed_Artificial_1,Accessing: Region topography\nUpdated: River now online,,Accès en cours : Topographie de la région\nMise à jour : Rivière désormais en ligne,Zugriff: Topografie der Region\nAktualisiert: Fluss jetzt online,접근 중: 주변 지역 정보\n상황 갱신: 강 활성화,Odczyt topografii regionu\nAktualizacja: bieg rzeki przywrócony,Acessando: topografia da região\nAtualizada: rio online,Запрос: топография региона\nПравка: новая активная река,Accediendo: Topografía local\nCambio: Nuevo río disponible
